person_id,income_per_acre,gender,female,training_on_sericulture,crop_insured,chawki_bivol,chawki_combo_other,district,loan_repaid,affected_by_pest
2070,50000,Male,0,0,0,0,1,Chikballapur,1,0
2071,45454.54545,Male,0,1,0,0,1,Chikballapur,1,0
2076,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,0
2077,75000,Male,0,0,0,0,1,Chikballapur,1,0
2078,45454.54545,Male,0,0,0,0,1,Chikballapur,0,0
2079,64516.12903,Male,0,0,0,0,1,Chikballapur,1,0
2080,90909.09091,Male,0,0,0,0,1,Chikballapur,1,0
2081,83333.33333,Male,0,0,0,0,1,Chikballapur,1,1
2084,46875,Male,0,0,0,0,1,Chikballapur,1,1
2086,66666.66667,Male,0,0,0,0,1,Chikballapur,1,0
2088,25000,Male,0,1,1,0,1,Chikballapur,1,0
2089,83333.33333,Male,0,0,0,0,1,Chikballapur,1,0
2090,0,Male,0,0,1,0,1,Chikballapur,1,0
2093,83333.33333,Male,0,0,0,0,1,Chikballapur,1,0
2096,90909.09091,Male,0,0,0,0,1,Chikballapur,1,0
2097,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,0
2098,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,0
2106,153846.1538,Male,0,1,0,0,1,Chikballapur,1,0
2107,83333.33333,Male,0,0,0,0,1,Chikballapur,1,0
2110,111111.1111,Male,0,0,0,0,1,Chikballapur,1,0
2114,50000,Male,0,0,0,0,1,Chikballapur,1,0
2116,136363.6364,Male,0,0,0,0,1,Chikballapur,1,0
2121,25000,Male,0,1,1,0,1,Chikballapur,1,0
2123,66666.66667,Male,0,0,0,0,1,Chikballapur,1,0
2124,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,0
2126,25000,Male,0,0,1,0,1,Chikballapur,1,1
2127,83333.33333,Male,0,1,1,0,1,Chikballapur,1,0
2134,136363.6364,Male,0,0,0,0,1,Chikballapur,1,0
2136,6250,Male,0,0,0,0,1,Chikballapur,1,1
2144,150000,Male,0,0,0,0,1,Chikballapur,1,0
2148,40000,Male,0,1,0,1,0,Belagavi,1,0
2155,16129.03226,Male,0,1,1,0,1,Belagavi,1,0
2159,18750,Male,0,1,0,1,0,Belagavi,1,0
2164,0,Male,0,1,0,1,0,Belagavi,1,0
2166,35000,Male,0,0,0,1,0,Belagavi,1,0
2168,9375,Male,0,1,1,1,0,Belagavi,1,0
2254,47826.08696,Male,0,1,0,1,0,Belagavi,1,0
2255,5000,Male,0,1,0,1,0,Belagavi,1,0
2265,29761.90476,Male,0,0,0,1,0,Belagavi,1,0
2341,4285.714286,Male,0,0,0,1,0,Tumakuru,0,1
2351,9708.737864,Male,0,1,0,1,0,Tumakuru,0,1
2353,6000,Female,1,1,0,1,0,Tumakuru,0,1
2355,7075.471698,Male,0,0,0,1,0,Tumakuru,1,1
2358,3333.333333,Male,0,0,0,1,0,Tumakuru,0,1
2388,5882.352941,Male,0,1,0,1,0,Tumakuru,1,1
2389,4201.680672,Female,1,1,0,1,0,Tumakuru,1,1
2392,7500,Male,0,0,0,1,0,Tumakuru,1,0
2394,9090.909091,Male,0,1,0,1,0,Tumakuru,0,0
2411,25000,Male,0,1,0,1,0,Tumakuru,1,1
2412,7500,Male,0,1,0,1,0,Tumakuru,1,1
2413,41666.66667,Male,0,0,0,1,0,Tumakuru,1,0
2554,155172.4138,Male,0,1,0,0,1,Mandya,1,1
2581,5000,Female,1,0,0,0,1,Mandya,1,0
2596,48387.09677,Male,0,0,0,0,1,Mandya,1,0
2601,3797.468354,Male,0,0,0,0,1,Mandya,1,0
2602,10000,Male,0,0,0,0,1,Mandya,1,0
2604,2564.102564,Male,0,0,1,0,1,Mandya,1,0
2605,5000,Male,0,0,1,0,1,Mandya,1,0
2609,150000,Male,0,1,0,1,0,Belagavi,1,0
2611,125000,Male,0,1,0,1,0,Belagavi,1,0
2614,150000,Male,0,0,0,1,0,Belagavi,1,0
2619,47318.61199,Male,0,0,0,1,0,Belagavi,1,0
2621,125000,Male,0,1,0,1,0,Belagavi,1,0
2626,150000,Male,0,1,0,1,0,Belagavi,1,0
2645,0,Male,0,0,0,0,1,Mandya,1,0
2648,15000,Male,0,0,0,0,1,Mandya,1,1
2664,150000,Male,0,1,0,1,0,Belagavi,1,0
2667,150000,Male,0,0,0,1,0,Belagavi,1,0
2674,125000,Male,0,1,0,1,0,Belagavi,1,0
2681,150000,Male,0,0,0,1,0,Belagavi,1,0
2685,150000,Male,0,1,0,1,0,Belagavi,1,0
2686,-25000,Male,0,0,0,1,0,Belagavi,1,0
2688,150000,Male,0,0,0,1,0,Belagavi,1,0
2693,-20833.33333,Male,0,0,0,1,0,Belagavi,1,0
2695,150000,Male,0,1,0,1,0,Belagavi,1,0
2697,125000,Male,0,1,0,1,0,Belagavi,1,0
2705,50000,Male,0,1,0,1,0,Belagavi,1,0
2714,150000,Male,0,1,0,1,0,Belagavi,1,0
2720,50000,Male,0,1,0,1,0,Belagavi,1,0
2723,75000,Male,0,0,0,1,0,Belagavi,1,0
2728,150000,Male,0,0,0,1,0,Belagavi,1,0
2734,75000,Male,0,1,0,1,0,Belagavi,1,0
2735,150000,Male,0,1,0,1,0,Belagavi,1,0
2738,125000,Male,0,0,0,1,0,Belagavi,1,0
2739,150000,Male,0,1,0,1,0,Belagavi,1,0
2740,125000,Male,0,1,0,1,0,Belagavi,1,0
2744,50000,Male,0,1,0,1,0,Belagavi,1,0
2754,18000,Male,0,0,0,0,1,Mandya,0,0
2755,38793.10345,Male,0,0,0,0,1,Mandya,1,0
2760,121621.6216,Male,0,0,0,0,1,Mandya,1,0
2763,3750,Male,0,0,0,0,1,Mandya,1,0
2767,22500,Male,0,0,0,0,1,Mandya,1,0
2771,20930.23256,Male,0,0,0,0,1,Mandya,0,0
2772,37500,Male,0,0,0,0,1,Mandya,1,0
2773,93846.15385,Male,0,0,0,0,1,Mandya,1,0
2779,-3289.473684,Male,0,0,0,0,1,Mandya,1,0
2791,-4926.108374,Male,0,0,0,0,1,Mandya,1,0
2851,9090.909091,Male,0,0,0,0,1,Mandya,1,0
2853,-4761.904762,Male,0,0,0,0,1,Mandya,1,0
2865,16666.66667,Male,0,0,0,0,1,Mandya,1,0
2867,1492.537313,Male,0,0,0,0,1,Mandya,1,0
2868,2314.814815,Male,0,0,0,0,1,Mandya,1,0
2869,-2314.814815,Male,0,0,0,0,1,Mandya,1,0
2870,-16129.03226,Male,0,0,0,0,1,Mandya,1,0
2965,18181.81818,Male,0,0,0,1,0,Tumakuru,1,0
2966,10683.76068,Male,0,1,1,1,0,Tumakuru,1,0
2969,13636.36364,Male,0,1,0,1,0,Tumakuru,0,1
2970,16666.66667,Male,0,1,0,0,1,Tumakuru,0,1
2971,5882.352941,Male,0,1,0,1,0,Tumakuru,0,1
2979,2500,Female,1,0,0,0,1,Tumakuru,0,1
2983,8333.333333,Male,0,0,1,1,0,Tumakuru,1,1
2984,2500,Male,0,1,1,1,0,Tumakuru,0,1
3047,25000,Male,0,0,1,0,1,Mandya,1,0
3050,58333.33333,Male,0,0,0,0,1,Mandya,1,0
3051,25000,Male,0,0,0,0,1,Mandya,1,0
3053,72000,Male,0,0,1,0,1,Mandya,1,0
3054,25000,Male,0,0,1,0,1,Mandya,1,0
3056,50000,Male,0,0,1,0,1,Mandya,1,0
3062,50000,Male,0,0,1,0,1,Mandya,0,0
3064,23809.52381,Male,0,0,0,0,1,Mandya,1,0
3066,50000,Male,0,0,1,0,1,Mandya,1,0
3096,140000,Male,0,0,0,1,0,Belagavi,1,0
3101,150000,Male,0,1,0,1,0,Belagavi,0,0
3105,150000,Male,0,0,0,1,0,Belagavi,1,0
3106,150000,Male,0,1,0,1,0,Belagavi,1,0
3108,125000,Male,0,0,0,1,0,Belagavi,1,0
3110,-31250,Male,0,1,0,1,0,Belagavi,1,0
3114,125000,Male,0,0,0,1,0,Belagavi,1,0
3117,0,Male,0,1,0,1,0,Mandya,1,0
3121,-4166.666667,Male,0,0,0,0,1,Mandya,0,0
3135,40909.09091,Male,0,0,0,0,1,Mandya,1,1
3139,42307.69231,Male,0,0,0,0,1,Mandya,1,1
3146,18333.33333,Female,1,0,0,0,1,Mandya,1,1
3148,125000,Male,0,0,0,0,1,Mandya,0,1
3150,35714.28571,Male,0,0,0,0,1,Mandya,1,1
3239,15000,Male,0,0,1,0,1,Mandya,1,0
3278,75000,Male,0,1,0,1,0,Belagavi,1,0
3282,-12500,Male,0,1,0,1,0,Belagavi,1,0
3283,-5000,Male,0,1,0,1,0,Belagavi,1,1
3285,-5000,Male,0,0,0,1,0,Belagavi,0,0
3286,-5000,Male,0,0,0,1,0,Belagavi,1,0
3287,-62500,Male,0,0,0,1,0,Belagavi,1,0
3360,4761.904762,Male,0,0,0,0,1,Mandya,1,0
3361,-8064.516129,Male,0,0,0,0,1,Mandya,1,0
3363,8333.333333,Female,1,0,0,0,1,Mandya,1,0
3365,-6521.73913,Male,0,0,0,0,1,Mandya,1,0
3373,66666.66667,Male,0,0,0,0,1,Mandya,1,1
3376,50000,Male,0,1,1,1,0,Mandya,1,0
3419,4000,Male,0,0,0,0,1,Mandya,1,0
3464,-11904.7619,Male,0,1,0,0,1,Mandya,1,0
3465,33333.33333,Male,0,0,0,0,1,Mandya,1,0
3480,10000,Male,0,0,0,0,1,Mandya,1,0
3576,34615.38462,Male,0,0,0,0,1,Mandya,1,1
3615,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,0
3619,82857.14286,Male,0,0,0,0,1,Chikballapur,1,1
3620,145000,Male,0,0,0,0,1,Chikballapur,0,1
3621,50000,Male,0,1,0,0,1,Chikballapur,1,0
3625,66666.66667,Male,0,0,0,0,1,Chikballapur,1,0
3626,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,1
3627,136363.6364,Female,1,0,0,0,1,Chikballapur,1,0
3631,-5714.285714,Male,0,0,0,0,1,Chikballapur,1,1
3634,111111.1111,Male,0,0,0,0,1,Chikballapur,1,1
3635,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,0
3636,136363.6364,Male,0,0,0,0,1,Chikballapur,1,0
3637,95000,Male,0,0,0,0,1,Chikballapur,1,1
3641,1.00E+05,Female,1,0,0,0,1,Chikballapur,1,1
3647,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,0
3649,25000,Male,0,0,0,0,1,Chikballapur,1,0
3652,83333.33333,Male,0,0,0,0,1,Chikballapur,1,0
3653,36904.7619,Male,0,0,0,0,1,Chikballapur,1,0
3654,1.00E+05,Female,1,0,0,0,1,Chikballapur,1,0
3656,40000,Male,0,0,0,0,1,Chikballapur,1,0
3661,75000,Male,0,0,0,0,1,Chikballapur,1,0
3672,70093.45794,Male,0,0,0,0,1,Chikballapur,1,0
3673,32258.06452,Male,0,0,1,0,1,Chikballapur,1,0
3674,83333.33333,Male,0,0,0,0,1,Chikballapur,1,0
3677,50000,Male,0,0,0,0,1,Chikballapur,1,0
3681,50000,Female,1,0,0,0,1,Chikballapur,0,0
3694,150000,Female,1,0,0,0,1,Chikballapur,1,0
3695,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,0
3696,1.00E+05,Female,1,0,0,0,1,Chikballapur,1,0
3697,68493.15068,Female,1,0,0,0,1,Chikballapur,1,0
3699,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,0
3704,136363.6364,Male,0,0,0,0,1,Chikballapur,1,0
3713,5000,Male,0,0,0,0,1,Tumakuru,0,1
3714,-40000,Male,0,1,0,1,0,Tumakuru,0,1
3715,30000,Male,0,1,0,0,1,Tumakuru,1,1
3720,3750,Male,0,1,0,1,0,Tumakuru,1,0
3721,25000,Male,0,0,0,1,0,Tumakuru,1,0
3722,7500,Male,0,0,0,1,0,Tumakuru,1,0
3724,15000,Male,0,0,0,1,0,Tumakuru,1,0
3725,15000,Male,0,0,0,1,0,Tumakuru,1,0
3729,66666.66667,Male,0,0,0,1,0,Tumakuru,1,0
3730,1219.512195,Male,0,0,1,1,0,Tumakuru,0,0
3731,15000,Male,0,0,0,1,0,Tumakuru,1,0
3733,83333.33333,Male,0,0,0,0,1,Chikballapur,1,0
3735,150000,Male,0,0,0,0,1,Chikballapur,1,0
3737,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,0
3739,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,1
3740,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,0
3742,150000,Male,0,0,0,0,1,Chikballapur,0,0
3748,143884.8921,Male,0,0,0,0,1,Chikballapur,1,0
3755,12500,Male,0,0,0,1,0,Bellary,1,0
3757,16666.66667,Male,0,0,0,1,0,Bellary,1,0
3763,30000,Male,0,0,0,1,0,Tumakuru,1,1
3764,16666.66667,Male,0,1,0,1,0,Tumakuru,1,0
3765,5000,Male,0,0,0,1,0,Tumakuru,1,0
3767,7500,Male,0,1,0,1,0,Tumakuru,1,0
3770,6250,Male,0,1,0,1,0,Tumakuru,0,0
3772,6250,Female,1,0,0,1,0,Tumakuru,1,0
3775,6000,Male,0,0,0,1,0,Tumakuru,1,0
3776,22727.27273,Male,0,0,1,1,0,Tumakuru,1,0
3777,15000,Male,0,0,0,1,0,Tumakuru,0,0
3779,10000,Male,0,0,0,1,0,Tumakuru,1,0
3781,150000,Male,0,0,0,0,1,Chikballapur,1,0
3787,75000,Male,0,0,0,0,1,Chikballapur,1,0
3792,87719.29825,Male,0,0,0,0,1,Chikballapur,1,1
3804,150000,Male,0,0,0,0,1,Chikballapur,1,0
3813,45454.54545,Male,0,0,0,0,1,Chikballapur,1,0
3814,31250,Male,0,0,0,0,1,Chikballapur,1,0
3815,33333.33333,Male,0,0,0,0,1,Chikballapur,1,0
3819,150000,Male,0,0,0,0,1,Chikballapur,1,0
3829,99264.70588,Male,0,0,0,0,1,Chikballapur,1,1
3835,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,1
3843,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,0
3844,38834.95146,Male,0,0,0,0,1,Chikballapur,1,0
3845,44052.86344,Male,0,0,0,0,1,Chikballapur,1,0
3861,32154.34084,Male,0,1,0,1,0,Belagavi,1,0
3864,9500,Male,0,0,0,1,0,Belagavi,1,0
3870,1.00E+05,Male,0,0,0,1,0,Belagavi,1,0
3878,1.00E+05,Female,1,0,0,0,1,Chikballapur,1,0
3881,83333.33333,Male,0,0,0,0,1,Chikballapur,1,0
3888,83333.33333,Male,0,0,0,0,1,Chikballapur,1,1
3889,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,1
3890,50000,Male,0,0,0,0,1,Chikballapur,1,1
3893,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,1
3897,92307.69231,Male,0,0,0,0,1,Chikballapur,1,0
3904,21413.33333,Male,0,1,0,1,0,Belagavi,1,1
3907,72508.5,Female,1,1,0,1,0,Belagavi,1,1
3909,25000,Male,0,0,0,1,0,Belagavi,1,0
3914,75000,Male,0,0,0,1,0,Belagavi,1,0
3915,18264.84018,Male,0,0,0,1,0,Belagavi,1,0
3918,136363.6364,Male,0,0,0,0,1,Chikballapur,1,0
3927,66666.66667,Male,0,0,0,0,1,Chikballapur,1,0
3933,150000,Male,0,0,0,0,1,Chikballapur,1,0
3939,114833.3333,Male,0,0,0,0,1,Chikballapur,0,1
3945,50000,Male,0,0,0,0,1,Chikballapur,1,1
3947,50000,Male,0,0,0,0,1,Chikballapur,1,1
3948,50000,Male,0,0,0,0,1,Chikballapur,1,1
3952,84745.76271,Male,0,0,0,0,1,Chikballapur,1,1
3960,20000,Male,0,0,0,0,1,Chikballapur,0,1
3963,83333.33333,Male,0,0,0,0,1,Chikballapur,0,1
3968,5000,Male,0,1,0,0,1,Mandya,1,1
3972,13636.36364,Male,0,0,0,0,1,Mandya,1,1
3975,0,Male,0,0,0,0,1,Mandya,1,0
3979,-3478.26087,Male,0,0,0,0,1,Mandya,1,0
3980,-3333.333333,Male,0,0,0,0,1,Mandya,1,0
3981,-4166.666667,Male,0,0,0,0,1,Mandya,1,0
3983,1875,Male,0,0,0,0,1,Mandya,1,0
4006,-9523.809524,Male,0,0,0,0,1,Mandya,1,1
4008,5000,Female,1,0,0,0,1,Mandya,1,0
4014,4545.454545,Male,0,0,0,0,1,Mandya,1,0
4041,4545.454545,Female,1,1,0,0,1,Mandya,1,1
4042,4545.454545,Male,0,1,0,0,1,Mandya,1,1
4044,-40000,Male,0,1,0,0,1,Mandya,1,1
4050,3759.398496,Male,0,0,0,0,1,Mandya,0,1
4061,150000,Male,0,1,0,0,1,Mandya,1,1
4112,4545.454545,Male,0,1,0,1,0,Belagavi,1,0
4115,40000,Male,0,1,0,1,0,Belagavi,1,0
4125,21428.57143,Male,0,1,0,1,0,Belagavi,1,0
4126,13952.38095,Male,0,0,0,1,0,Belagavi,1,0
4127,48449.54128,Male,0,1,0,1,0,Belagavi,1,0
4129,24174.04762,Male,0,1,0,1,0,Belagavi,1,0
4130,25487.5,Male,0,1,0,1,0,Belagavi,1,0
4131,103448.2759,Male,0,1,1,1,0,Belagavi,1,0
4134,4866.180049,Male,0,1,0,1,0,Belagavi,1,0
4135,6082.725061,Male,0,1,0,1,0,Belagavi,1,0
4137,7738.095238,Male,0,1,0,1,0,Belagavi,1,0
4138,20887.5,Male,0,0,0,1,0,Belagavi,1,0
4140,13500,Male,0,1,0,1,0,Belagavi,1,0
4142,7073.954984,Male,0,1,0,1,0,Belagavi,1,0
4150,47761.19403,Male,0,0,0,0,1,Chikballapur,1,1
4151,45454.54545,Male,0,0,0,0,1,Chikballapur,1,0
4156,150000,Male,0,0,0,0,1,Chikballapur,1,0
4159,76923.07692,Male,0,0,0,0,1,Chikballapur,1,0
4162,86363.63636,Male,0,0,0,0,1,Chikballapur,1,1
4163,142857.1429,Male,0,0,0,0,1,Chikballapur,1,0
4164,96774.19355,Female,1,0,0,0,1,Chikballapur,1,0
4171,95238.09524,Female,1,0,0,0,1,Chikballapur,1,0
4172,66666.66667,Male,0,0,0,0,1,Chikballapur,1,0
4177,60000,Male,0,0,0,0,1,Chikballapur,1,0
4178,64516.12903,Male,0,0,0,0,1,Chikballapur,1,0
4179,80645.16129,Male,0,0,0,0,1,Chikballapur,1,0
4180,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,0
4182,150000,Male,0,0,0,0,1,Chikballapur,1,0
4183,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,1
4184,1.00E+05,Male,0,0,0,0,1,Chikballapur,0,1
4185,153846.1538,Male,0,0,0,0,1,Chikballapur,1,1
4187,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,1
4188,32786.88525,Male,0,0,0,0,1,Chikballapur,1,1
4190,150000,Male,0,0,0,0,1,Chikballapur,1,0
4191,90909.09091,Male,0,0,0,0,1,Chikballapur,1,1
4193,76923.07692,Male,0,0,0,0,1,Chikballapur,1,1
4194,125000,Male,0,0,0,0,1,Chikballapur,1,1
4196,91666.66667,Female,1,0,0,0,1,Chikballapur,1,1
4197,83333.33333,Male,0,0,0,0,1,Chikballapur,1,1
